ConstituentSocialEngagementId,ConstituentId,Like,Share,Comment,Impression,Date,SocialEngagementId,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
de3d48eb-fb04-42d9-93f9-f3a3f0366f54,33c323e1-617b-45de-867b-c95dba8e373b,True,False,False,True,2013-06-03 14:53:47.397768,af83dfeb-3819-434a-936a-c0eb92a9514d,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,21737234-d859-4e36-8686-b0b5f10cf14c,bb05204b-9818-4e53-9036-6b29b936b0fb
00d3ad85-363c-409a-8f6b-da12cc42f503,87e7d447-7962-45ba-b49e-617bc49b0cf0,True,False,False,True,2021-04-21 01:32:08.397794,f5d0077c-08b7-4b3e-91be-ac6497f699c0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b93ac089-8149-4a9c-9d80-35ef953ed3e2,bb05204b-9818-4e53-9036-6b29b936b0fb
275cb65d-f387-4ec0-8499-c2f1f70d4d88,5fc767a0-8043-435d-aed9-b91b77098fe5,False,True,False,True,2020-12-18 16:32:07.397820,3abd53a0-5c48-47b4-b9df-e7afeddb8841,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,620f2262-0c42-4dcd-ad87-936fa32855be,bb05204b-9818-4e53-9036-6b29b936b0fb
5362968a-9e6d-4b01-92d6-63060c3a7b4d,8de242f9-8f38-4a13-a290-a09986b57a81,True,False,False,True,2010-09-29 03:35:23.397844,56864400-458a-4ece-95ad-2ad9d018f7c9,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,915e8647-0b39-4fad-9e0a-260600ee2fa0,bb05204b-9818-4e53-9036-6b29b936b0fb
9e5f6a01-fc8a-458f-bd4a-08fd4144960e,91eee63f-23cd-4429-bf95-70e52c0b672e,False,True,False,True,2019-07-28 19:31:50.397870,99842448-9997-4dbd-8666-0bf573781df3,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d55c8101-3ada-44f1-941e-5b3984e47bd3,bb05204b-9818-4e53-9036-6b29b936b0fb
b700a2f9-adb2-47c8-a320-a508c2890dc3,aa27a4d5-3615-4d49-99ce-65353c948e14,False,True,False,True,2006-01-01 02:23:38.397935,4f90faea-373a-409e-9d54-6a19767f664b,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ded6f24d-726c-4602-809b-5e9caf989c7e,bb05204b-9818-4e53-9036-6b29b936b0fb
8501bd76-bd8f-4da2-be71-72db1435fb44,ac72d881-5855-40ea-9f14-99e56eac236b,False,True,False,True,2011-04-15 13:59:44.397966,168dc4a2-7d58-4175-b41a-f662c9373ca6,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,25aeff1c-5ef9-4586-811b-7146fed5d94b,bb05204b-9818-4e53-9036-6b29b936b0fb
f0438f76-20b0-460a-bbc6-3370c85ec83a,461fd76b-4c58-4156-b7e0-29a61e7d6e7b,True,False,False,True,2010-02-22 16:34:52.397994,6a3f729f-f8f5-4e4e-875d-c1bc68b922f8,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a329e7b4-7d0c-478f-897e-8f7e62d7d962,bb05204b-9818-4e53-9036-6b29b936b0fb
9b22ac45-d4d3-4407-9de6-daeae0b69eed,f3eae14d-206a-48c4-920a-b32560ddb575,True,False,False,True,2020-07-28 05:05:05.398043,00c9f39c-bc4a-4307-9d68-e6287ba6a8c1,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c8a011bc-7822-41eb-92ee-64d0e5e4c878,bb05204b-9818-4e53-9036-6b29b936b0fb
e344c1dd-0720-4d04-9c92-ed76781e9c61,a87c7ebf-dc3d-42f8-8164-071f37d8e90c,False,False,True,True,2008-12-23 07:12:57.398074,09a973c2-d228-4d6a-b51e-e2e7f631b5a5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,79be1e1b-e1f7-49b1-a3fd-02f452c61a29,bb05204b-9818-4e53-9036-6b29b936b0fb
e8a8ab70-247a-41b6-8b58-b9cfe5bc846a,9b3556fe-e526-4470-bb8c-290ad36a5954,True,False,False,True,2025-02-17 00:07:29.398101,3720ab20-418f-4971-9673-73cf43688036,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8b758d52-6dd9-496e-b81c-1ce99d2b1809,bb05204b-9818-4e53-9036-6b29b936b0fb
53b56187-96bb-4635-b49f-13a819fd0878,4787b20d-7d92-4c61-be91-6dc7bc2312c5,False,False,True,True,2025-04-06 10:13:52.398128,6cf36160-c782-4ab8-8b26-1cb3cf0fee85,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7771765a-52f1-421e-a401-9753138a8c71,bb05204b-9818-4e53-9036-6b29b936b0fb
9b99d4e4-206c-4386-9fcd-8ea42a6c203b,54623a78-8912-478b-9080-8de98f62cfd2,False,True,False,True,2022-03-12 10:48:03.398154,c559fb6d-c542-4829-8243-86997d1fa2fa,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b39979aa-7e8c-4c2f-8f59-cefee9c4ea4a,bb05204b-9818-4e53-9036-6b29b936b0fb
88ec44a6-1245-4611-a246-9bb83e7c10c8,9f3553ea-dbbe-4a38-b0a9-ec89c408606c,False,True,False,True,2013-10-13 00:25:29.398180,ba1713f5-2d77-4ae9-9b0f-8a4fa96e838f,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5630df61-6c15-4cb9-a14f-819a807e0848,bb05204b-9818-4e53-9036-6b29b936b0fb
05b10660-2702-4790-bef0-cd0a0f2f51c1,6b55d694-15e1-4cbc-864d-349097b1e840,False,False,True,True,2022-08-04 00:44:24.398207,778c1286-80e4-4bfc-9e4f-8e7f2f2a2705,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,290b9cd0-983b-44e6-8892-e65333bdbc9f,bb05204b-9818-4e53-9036-6b29b936b0fb
3676f72d-e8b2-4a56-b9e9-cc0cb266fd41,e40a4574-6c6e-488b-a16b-1a1fdeb28a79,False,True,False,True,2019-11-08 18:24:31.398232,6c836a41-ef67-4b4d-b049-c7cddaee63cb,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,99a63f12-a59e-474b-84d9-60bc0c0d5feb,bb05204b-9818-4e53-9036-6b29b936b0fb
8f31a1f9-8584-4cf8-80dd-c7bcb0481787,07746dd5-9c0a-4be6-8264-9965d0e692df,True,False,False,True,2013-04-17 04:30:36.398258,89f85944-3e37-4cac-9349-5b2aa1c49f63,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0f8e1a16-8511-46d9-8af9-b683a366efa9,bb05204b-9818-4e53-9036-6b29b936b0fb
9c8c682c-a5e1-4799-a76f-5de91b6986ae,f3d6e9f1-1a61-40e0-aaf7-1516f884c96b,False,False,True,True,2007-01-18 15:12:29.398285,6205f992-2cde-4cb3-8baa-2ffbcfe38a5c,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2a8e1e89-a5da-47b0-b667-ba6616c782fa,bb05204b-9818-4e53-9036-6b29b936b0fb
0d22ecb7-fe52-4e3f-ac4f-14431e53d174,12f4a440-91b6-459f-b08c-5a8fe7589615,False,True,False,True,2011-11-07 09:21:51.398311,4f91de53-af9a-455e-a3a0-fc7eb9157f56,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,530089c7-ec53-4b93-9ef6-a2bc0ff1434b,bb05204b-9818-4e53-9036-6b29b936b0fb
704befd0-6f6e-47ae-b9be-dc7cf757fa07,96ae213e-37d1-4e1c-9672-df072873b58b,False,True,False,True,2021-10-10 11:42:42.398339,64f1f877-2d49-4f28-8e32-18ceee406596,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,122fae16-499d-446c-97d6-72175af4edc3,bb05204b-9818-4e53-9036-6b29b936b0fb
d6246e26-efe6-441f-bd74-4ba418f0810c,4060e44d-9b84-4c02-8b30-9afd23f35c32,True,False,False,True,2025-01-29 12:51:20.398383,72b00e7b-030f-4ef8-92da-f7c2e6af4f80,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4abc3e8a-4028-44cf-82bd-605bb28975ba,bb05204b-9818-4e53-9036-6b29b936b0fb
964dcd3b-f35c-4b2f-82fd-1528af9b919b,30b1dcc5-781e-4522-9ef4-2ab2150e499b,True,False,False,True,2015-12-22 14:40:32.398412,224d6e8d-cc2a-475d-ad80-266e9b215f93,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,becc2271-2009-4b27-85a5-803630bc654d,bb05204b-9818-4e53-9036-6b29b936b0fb
6cfdf8e9-0c38-444f-8d2a-6601f255d9cb,5c665344-3a92-41af-a6ca-52f7e1d438a2,True,False,False,True,2024-08-25 11:10:58.398445,025e7142-8885-45bd-8a29-a4d93e7b0456,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,224fd5f3-87a9-481b-b813-7b38c52f875a,bb05204b-9818-4e53-9036-6b29b936b0fb
12073cc4-e190-4bd9-8133-c283cc602576,ec5830ca-1785-4673-ba97-73765aef62da,False,False,True,True,2019-05-23 13:01:36.398504,e3f8ae94-8c6c-4c7a-8cbb-dcd71f60528a,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4c9cd5e1-e360-4005-b96e-f8d568c3d035,bb05204b-9818-4e53-9036-6b29b936b0fb
97afd492-d1ff-4129-8664-ee89dc0859b3,8246cd7e-3ba0-4cec-8895-d7223e449358,True,False,False,True,2011-07-15 14:27:52.398534,e55bf6d7-6eb5-4a99-bc26-792dec03ad42,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a0498842-47ac-4e44-a0df-7991c9f58673,bb05204b-9818-4e53-9036-6b29b936b0fb
ba43dafb-772d-4222-b55c-1b41ab82a5bf,a4b42fee-087c-464d-9906-adc811e463f0,True,False,False,True,2011-12-23 15:18:41.398560,f9e9889d-3b59-4cae-9300-f20ca8f021e9,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,da4c8380-f267-4deb-a914-2491f2999e82,bb05204b-9818-4e53-9036-6b29b936b0fb
2a6be1f5-63e0-4add-8599-e70e90922982,48cc0914-a432-4854-8899-ebd92044bbed,False,True,False,True,2007-04-03 17:30:18.398603,40aa6a46-23a8-48a2-a30f-d9935d03ffb9,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2b8a4e72-ade9-456d-921f-7ad5d1eb0b53,bb05204b-9818-4e53-9036-6b29b936b0fb
5ff85fa7-9781-47f2-96ec-b08dce252a5f,d951814d-f4c2-49a2-9df3-012de0b1a742,False,True,False,True,2017-03-18 15:26:13.398629,c0320db0-4055-4a94-b02d-3078ef206c12,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f7fdad5f-61ba-48dc-9155-79798f1f23e5,bb05204b-9818-4e53-9036-6b29b936b0fb
bdf1392b-b757-47c4-b15e-b40f1c63e216,c143db24-c73c-4751-b42a-52fa8dfbae30,False,True,False,True,2018-10-11 02:02:45.398654,96ee0e3f-dbe8-4104-921e-e83e4f3ebafa,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,62de3d89-de05-465b-a279-4ad8956b2f82,bb05204b-9818-4e53-9036-6b29b936b0fb
e7796f16-fab2-4dba-aac1-90a484a92e2f,67efe1ec-a01e-42e9-bddc-9ceb849ba385,False,False,True,True,2014-06-26 06:26:18.398698,ab22a20e-7696-4375-aa30-8b90e7fbcc21,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,58dbb95b-e414-4041-86a0-530bda609de0,bb05204b-9818-4e53-9036-6b29b936b0fb
f742183c-6e21-4a26-bffc-e519c58ea34a,128841d9-487b-4cf9-9445-c6da4bdeb300,True,False,False,True,2023-09-27 00:18:36.398729,4f90faea-373a-409e-9d54-6a19767f664b,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9733bc87-115d-4cdf-b48d-6055de4306c4,bb05204b-9818-4e53-9036-6b29b936b0fb
cc564c1e-0f69-45d7-ac9c-aeab17f05ef7,3d5be7bb-559c-408a-a4ac-205a83448f2a,True,False,False,True,2021-07-03 09:43:05.398753,1ed90582-5a29-4a68-9aab-1af8767572a4,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6dd0d760-9205-4013-9876-576619bf7818,bb05204b-9818-4e53-9036-6b29b936b0fb
d1555cae-cbbf-47ab-be06-5fae54090240,62e200c2-0602-4268-b848-42b3c1c38e9d,True,False,False,True,2018-04-29 03:59:54.398779,09b18c65-81de-45fc-b64c-cdeb9abc9381,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2192c3e7-6ee6-4c13-bf2d-164ca6a3492c,bb05204b-9818-4e53-9036-6b29b936b0fb
e45677a9-e2e1-4246-b7fd-3904a58c30cc,c802b83e-e418-4b31-8f42-e542d4071266,False,True,False,True,2010-06-02 19:54:58.398805,60a7541e-3df5-48fc-a136-fd9ed4739093,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6f13b153-bfe8-458f-bf5f-3a2990281bf6,bb05204b-9818-4e53-9036-6b29b936b0fb
2cbe5b7f-0026-4b22-8353-d1650bb0e2a4,4714d55d-a36d-401e-b783-c6d68b5a5c2a,False,True,False,True,2016-09-12 18:56:06.398831,73f96269-507a-4306-8e58-900188deec9a,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f7bf4f61-491b-4abb-b470-9ae0e3ce9e78,bb05204b-9818-4e53-9036-6b29b936b0fb
1d35e21f-1119-4720-9902-5b48a9b06d55,d8185476-da75-46b5-a002-0ed502475b05,True,False,False,True,2006-05-02 11:34:15.398855,27b3d1df-8b98-424c-9a9e-c3d3d3eceb56,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2c205352-f39d-455d-9e1b-a2a020cb4a60,bb05204b-9818-4e53-9036-6b29b936b0fb
f29daaf6-b3b7-4c32-8bab-b9416ff0ea7a,aa27a4d5-3615-4d49-99ce-65353c948e14,True,False,False,True,2018-01-10 02:00:25.398880,5dcba31a-6e09-4f3f-9e09-a130840b685b,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,87e127d1-091b-4f05-9aa3-9ae2c00c0c36,bb05204b-9818-4e53-9036-6b29b936b0fb
fe37947a-a470-4bc4-a259-8c130af6e25a,2f256d9d-0f5f-4756-a51e-db21cc3072ef,False,False,True,True,2025-07-29 00:52:22.398906,f682eaec-194c-4381-8099-70610e9f1c0f,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b85a3ed9-6dc9-4a0c-a368-7bada3b8ac57,bb05204b-9818-4e53-9036-6b29b936b0fb
169c925a-1be0-4123-9014-973ad79999ab,4126ca14-671b-48fb-965e-df759271f413,True,False,False,True,2023-03-06 16:08:47.398931,ad2b281d-33fa-42a2-ac80-ae942732d30a,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f3dffd19-23dc-47ca-b2a4-04916fcbb32e,bb05204b-9818-4e53-9036-6b29b936b0fb
6da70190-b815-4cae-b05e-810885f2de9e,e0784209-9311-4b72-8a7e-8e5368af664e,False,True,False,True,2014-06-11 11:47:41.398957,c07200fe-e6f9-4a88-bb7d-902215305bba,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e9ea5b08-26e4-49ca-8cd4-fecae81ff308,bb05204b-9818-4e53-9036-6b29b936b0fb
a373f903-72ed-42d0-9712-0034e527b4e8,e0c49d2d-a00c-4ace-825a-9432818ecad5,False,True,False,True,2020-09-20 14:45:34.398997,255df56a-d744-44cf-b2ba-bf93fbfaa73d,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,839e01d7-4c1e-4ca5-83b0-d56bdaca891b,bb05204b-9818-4e53-9036-6b29b936b0fb
aa0e3405-f815-4ed4-94aa-5f8e7a3603df,a76ce94d-b598-4c05-87ae-870e56e9dcb7,False,True,False,True,2014-10-02 05:32:03.399025,bc469508-74b9-4de6-9ed6-530cd0c5cfd4,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ac011fea-d3d3-4c11-9a57-d66dde7a6cd6,bb05204b-9818-4e53-9036-6b29b936b0fb
b89c7f99-791c-4a6d-adb5-3038f7f8f7f9,7ac037b1-07c9-4b01-b616-2512da56b7f7,True,False,False,True,2008-09-25 07:03:44.399050,ad69d20a-f0e2-4ed2-91df-5906b4750f9d,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9c60df43-9864-43d7-8ea5-e63742f7abbd,bb05204b-9818-4e53-9036-6b29b936b0fb
452a29f9-5c74-48c2-a4aa-99d1d16abf09,439d7509-f43f-4570-a869-1713af4a1d3e,False,True,False,True,2019-07-02 04:50:27.399076,eaa8ffb4-4748-446a-83b2-ad776d043cda,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,61e9fbe5-b528-437e-9309-1433d4fe63bd,bb05204b-9818-4e53-9036-6b29b936b0fb
7453f5a3-9b08-4bc3-ae30-9bff0aa419d6,aed4226e-b264-44c5-89cb-150501e7badf,True,False,False,True,2009-05-26 05:34:34.399134,99425c19-307b-454f-9ef6-b9c9d3ee86ad,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,87c75d3e-52b1-4c76-b0dc-a369da9793ef,bb05204b-9818-4e53-9036-6b29b936b0fb
0242bc44-9773-4075-aab6-ba7f59f87cca,09ac71bb-31f6-4a88-82b5-84f475c52057,False,True,False,True,2010-03-27 22:25:02.399162,490e2c2c-f577-4819-9d29-29d5dd529f94,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,aafa081c-dc98-4ea1-afe5-a0e7e1ef6503,bb05204b-9818-4e53-9036-6b29b936b0fb
1e30d223-8b39-45bb-95ec-35d063983ea4,6bcea6f5-bcac-4b2c-888c-219e8301ac89,False,True,False,True,2022-02-20 01:57:22.399188,6d1328a6-c868-493b-a245-7875e6f30223,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0e79628b-c094-49f9-a1f2-7338b19af306,bb05204b-9818-4e53-9036-6b29b936b0fb
3a017d01-ed07-4074-99a4-e7bc7234cf33,c087cb3d-3223-4550-b1a7-e5d516f242ba,False,False,True,True,2018-09-12 13:14:19.399212,e7c1ec8d-05c4-4497-8d21-0329317c42fe,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d7ebac23-f225-4b10-a596-7ec5cc32fd06,bb05204b-9818-4e53-9036-6b29b936b0fb
fff2ad69-3b12-421a-a912-01f75f74c7ed,c61604e2-50d3-49c9-a2f6-adcb43684831,False,True,False,True,2009-12-03 22:14:23.399237,f9b63d09-7747-4adc-99f9-d30ae10ea0ca,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a0bea4a1-0ca6-42f6-91e2-fa255909dd1d,bb05204b-9818-4e53-9036-6b29b936b0fb
c9e4d851-1c88-4f6a-b169-da3fb7187a67,5f42f898-5911-45af-97a9-c920f4c90e1e,False,False,True,True,2024-02-05 06:30:57.399262,873a9de4-7242-46a7-96b8-9108de5c280a,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a1f378ad-843a-4196-982e-5c84b884e26a,bb05204b-9818-4e53-9036-6b29b936b0fb
faaf3114-6418-4c8b-bef7-f44e3dd4e859,aed4226e-b264-44c5-89cb-150501e7badf,False,True,False,True,2015-11-15 12:52:57.399287,a8612f17-9044-495a-bb25-67108ab9bf8b,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,81fbe5ad-6597-4e17-833d-1643d3c79e0a,bb05204b-9818-4e53-9036-6b29b936b0fb
d41a8c1e-eb35-4810-8b48-d2608e9fd7c8,0de22ff8-eef5-4525-87b1-6ea4ea8d6f2c,True,False,False,True,2007-04-07 21:59:04.399312,e28ef085-f7fc-496b-a40f-383920a96172,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7fb14f86-3a3a-4805-9d15-69ce4be23071,bb05204b-9818-4e53-9036-6b29b936b0fb
0abea0b4-8f03-4e38-8545-afe7d8010f20,35879d73-b89c-4c9d-b26a-6bd79059474c,False,False,True,True,2021-12-11 02:30:08.399337,cebc8fcd-11bd-4c4e-9fdd-6f6de9e42649,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,caee426e-f5a0-4b73-99f7-7cd6eed5d9ea,bb05204b-9818-4e53-9036-6b29b936b0fb
5be87adc-0707-41fe-86be-8d9120a1fe9f,c5431359-0987-44a9-b17d-f7055cbe1b02,True,False,False,True,2018-10-30 18:33:00.399363,47c663b1-fba7-48e2-be41-b9ae825bd6e3,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0572446f-9251-436f-ae71-a9bc53996036,bb05204b-9818-4e53-9036-6b29b936b0fb
f9da1c5a-ebe2-45bc-954e-35ef8b4172d0,c29ca325-80fb-4970-920f-98c0b0e7a191,False,False,True,True,2018-10-08 04:25:26.399388,b2c78cef-1b5a-434b-a872-3c47e0a3e76b,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,453df11e-2420-4108-a736-a51775c934e7,bb05204b-9818-4e53-9036-6b29b936b0fb
52ee35fc-a6ff-4a7f-a45e-cc51026491b3,28be43c6-a8c8-48c7-9b00-d75bdfc55e34,True,False,False,True,2011-09-09 01:11:36.399441,ea83c148-f166-4c72-9774-df0fb674014c,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8db1feeb-c4c7-467e-a324-e63e2a7cc298,bb05204b-9818-4e53-9036-6b29b936b0fb
0f202d37-e0f8-4db6-90a3-2b6404cd7c58,e83304ee-2e2c-4a78-ac2e-766dc3739fc3,False,False,True,True,2021-02-07 10:46:57.399687,4073a36f-2fda-4857-b791-78a1b46422a5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9faa529b-0362-4e3f-9e7e-55cb6b56a708,bb05204b-9818-4e53-9036-6b29b936b0fb
210af682-f275-4998-9aa7-dea4cb979c76,a87c7ebf-dc3d-42f8-8164-071f37d8e90c,True,False,False,True,2007-06-30 08:48:50.399722,95edbd43-aa09-4d67-9a62-b82a917f288a,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ad34a0f6-2eaa-4c20-acdd-7ee7f38c5268,bb05204b-9818-4e53-9036-6b29b936b0fb
2e26e5c0-183e-48f6-90f2-8bd391cd1a77,824cf3ab-41c0-459e-b0bc-d57d2ab906dd,False,False,True,True,2008-05-10 20:34:09.399762,79f5392d-331c-498f-8b70-c286712f2c98,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fcbddd8d-8a38-41e4-86f6-a971cd4a29c4,bb05204b-9818-4e53-9036-6b29b936b0fb
b238755a-337f-4fd8-a240-88aa321fd66f,6150b358-612a-4b36-a8a4-13ecbd122b86,False,True,False,True,2018-05-01 00:01:00.399795,e71c45df-b7cc-4233-9226-578013da4c55,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,79f59da2-198c-4b3b-a184-e76344facef7,bb05204b-9818-4e53-9036-6b29b936b0fb
215ff8f5-1e2e-4c96-882e-d5f321e15d9f,0984cdb2-0c5c-4c3b-98ba-2f98f25ec3d7,True,False,False,True,2019-09-06 06:52:14.399821,4dda02ce-4848-4d44-bf09-1e22c6b240ba,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0f195032-1331-4726-9d1c-a8f99c086f0c,bb05204b-9818-4e53-9036-6b29b936b0fb
6aee3af7-3701-4711-95d2-99b2763bc8ed,5393502f-e84d-4078-a39d-6c0d73f25ea4,True,False,False,True,2019-03-21 18:01:29.399849,6a917759-148d-4d96-82f7-73712ce5ffe9,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c3237a83-8bfa-4d88-8daa-9f4f756c5b8d,bb05204b-9818-4e53-9036-6b29b936b0fb
c870ef4a-842e-46ab-ad96-7f1034779ba0,5934738b-9fb9-4d4f-bc2f-bff87156c77e,False,False,True,True,2020-06-29 05:31:27.399876,35ff4400-5044-4d67-9601-67c9f9d31aea,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c4fe80a8-d832-4438-942e-d5ad88c9ba7b,bb05204b-9818-4e53-9036-6b29b936b0fb
a23eec73-eccd-49fb-be81-8ac334880c1d,32b4e232-0bbe-4a02-afa1-cbe12c74076f,False,False,True,True,2015-09-24 09:07:55.399902,4afc67d9-3c67-45fb-84e8-22e2372dee87,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fd370423-f456-49d6-99c4-d297107292cb,bb05204b-9818-4e53-9036-6b29b936b0fb
dc67100d-b9a3-4062-8794-7da732903a64,69d9388c-b090-4206-8acc-23c4becae05f,False,False,True,True,2010-09-17 21:16:03.399928,0b5e6987-556a-4c79-bfa3-0d4dc783f8a7,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,13d679db-e614-47cb-badc-71f322122b4c,bb05204b-9818-4e53-9036-6b29b936b0fb
3ac5a387-67f4-42e0-a626-de08d546e631,8a52f400-c6e1-4d42-a896-97eab36422ba,False,False,True,True,2008-03-04 03:29:35.399953,da584cd8-21b0-4af2-95fa-ae06a24eb269,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b5c8a7a0-4dbd-4564-8dea-de5364d7980a,bb05204b-9818-4e53-9036-6b29b936b0fb
92b6c854-e7fc-4fc1-973c-7e6460f43c7c,bbe3bbf7-c87f-4139-b552-04a5df4677c2,False,True,False,True,2005-12-23 23:07:39.399979,cf69deae-53d3-443b-a215-4be1d359ac07,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2d43ac07-2416-40d9-b7ae-740d2265a819,bb05204b-9818-4e53-9036-6b29b936b0fb
c478cc6d-68a6-4501-92a3-c0192f8f300e,ede3c1a1-6cb9-415b-8274-7493ef1cb3e4,True,False,False,True,2012-07-07 21:40:55.400004,7d08ca54-d4c9-4da0-b45b-30f05fca2975,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f4b39cbb-fb0f-4574-8244-c8072f3ecc1d,bb05204b-9818-4e53-9036-6b29b936b0fb
a5677fdd-e03b-4d66-869f-58c93e82ac96,5b30b84b-e858-40b1-8e0a-b42d25c4a3dc,True,False,False,True,2008-09-03 19:16:03.400030,314c096b-91ff-4b1e-bbb4-95e369393d3e,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,92f55dca-acab-4cb4-8c89-5fa602a77f1e,bb05204b-9818-4e53-9036-6b29b936b0fb
10d8d3e7-6a9e-4298-bb6a-b5cc375aa951,0ee44f77-9aec-41df-897d-d8f35347a20c,True,False,False,True,2017-11-07 15:23:38.400078,7aad7578-6c99-4efc-a26a-a0b7c3bf2de4,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b7156855-b4b2-47bd-a30f-383efe203ac3,bb05204b-9818-4e53-9036-6b29b936b0fb
