TransactionId,Name,ConstituentId,TransactionDate,Amount,TransactionSourceId,OpportunityId,ChannelId,CampaignId,IsRecurring,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId
68d4c911-fb3c-4e77-912c-8b3a2fb16d7e,Legacy Bequest,0869ec7f-a679-4d67-bf50-b529e0e7a5ec,2024-02-03 03:26:56.697031,9976.03,a70dfe0d-4e1f-471a-b8b1-aba5e8d28361,25ed414e-5024-41d5-aa8e-f8b0e7db7ed5,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,1d8a9af1-c274-471f-8204-3196d40d6ac5,1,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,bcf77839-cd05-4d5e-b431-a20a57c44fef,bb05204b-9818-4e53-9036-6b29b936b0fb
e701f3fb-7b0b-4c00-a91e-16352a243d35,Legacy Bequest,fa1f0943-27d8-4eb2-9f45-c085c7c9953d,2024-03-27 14:11:40.175521,7047.08,0b55d062-9621-4c46-b2d1-7729310a7620,f8e4b8ff-8272-4423-819b-3160b839abe9,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,05033030-2c8d-48d8-92fe-d6db5114dbbc,1,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f7c4b8b8-6693-48cd-a385-7ff7568da1c9,bb05204b-9818-4e53-9036-6b29b936b0fb
efb1b406-0d92-4f05-8a6c-19a14c739357,Membership Dues,f13e7a54-dece-4959-90e8-c658df1f0550,2022-11-09 03:18:21.002665,1191.99,ba815d2f-4a85-4899-bd7c-4709f5dc7310,ffa5ea3d-c10d-4594-8dd3-858d1d24923d,a13b7e00-c20d-448b-b056-4b38d3e4efc4,1d8a9af1-c274-471f-8204-3196d40d6ac5,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0ae283aa-4206-4c09-8be1-747ae859f358,bb05204b-9818-4e53-9036-6b29b936b0fb
307582ff-78ee-4d30-922d-9776ec66e4dd,Membership Dues,2c9d61a9-5113-448e-b90d-643dfcb34121,2022-07-23 03:46:40.689090,9994.5,cb945787-73c7-41a5-a0d0-f32f30af58c1,0d96662e-399b-4664-9957-f0952f769e38,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,d1c391c7-677a-40f1-8de1-bad2b8c90374,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c2cd5df4-1afe-4470-af10-c5d06813b4b1,bb05204b-9818-4e53-9036-6b29b936b0fb
d7ca118f-0fd9-41a3-a2ae-a5cae816a69e,Grant Disbursement,7f523488-7db0-4151-8283-24bf9119e218,2025-03-11 12:51:38.232558,983.57,a912bf09-6e10-4a8c-815a-add7ac561f56,10487f23-d3c2-44d3-928b-e3e53f48c181,a13b7e00-c20d-448b-b056-4b38d3e4efc4,9ed84ea3-6f54-40e5-880f-426fa7a8d668,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,46b64137-b435-45ef-afa6-94d5a038027c,bb05204b-9818-4e53-9036-6b29b936b0fb
e6e00c1a-521f-4ce2-bc9e-4b1da3a5f174,Ticket Sale,64ac15e2-f420-4458-b779-bd7530db932e,2023-06-16 09:57:21.425536,2663.33,c6aa2460-b861-4942-832c-0b7bc352c768,4c382404-309d-4fa8-bcce-8e67f60ace85,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6756f02e-207b-41a4-8aa1-9382c2787797,bb05204b-9818-4e53-9036-6b29b936b0fb
c28f15fe-574a-46ca-aa53-3c1cd49aa3ed,Sponsorship Payment,95a74a67-3d18-4b8e-b5d1-d94460f39165,2024-09-25 20:58:41.331083,6351.83,b516f9f2-e7c2-442e-9c8b-69e13c474b97,aba8b07d-5bb7-428c-b6a8-91872fac9e7c,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,6b9cc786-98f6-464b-a500-c5215e5ef861,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,debc1296-ffdf-4281-88cd-45f49a2349f7,bb05204b-9818-4e53-9036-6b29b936b0fb
9b434b10-10df-450e-9559-1b5cdeea735b,Membership Dues,59d74841-b6a1-4d63-a691-e532f9382f25,2024-06-13 15:36:26.599340,6767.03,af7edd3a-e442-45f2-86a7-03320ce47289,6fd1d5cc-add4-4cd7-9e54-24e5807ad74f,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,d1c391c7-677a-40f1-8de1-bad2b8c90374,1,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,064f7f11-62bf-4637-b360-73b3d680b175,bb05204b-9818-4e53-9036-6b29b936b0fb
ca11070a-782b-474b-9f14-756ae6cb4992,Donation,15830115-20e3-47a4-a5ee-0a8cbed90bfb,2024-01-02 01:31:59.037283,5399.22,34a13a70-30b2-47d0-8cff-ce276bc697ea,141a97b3-f4bd-4c4a-936b-8afc7dc6a4c3,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,9ed84ea3-6f54-40e5-880f-426fa7a8d668,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ea11b527-1337-40bb-8e8d-4f77a4fa391f,bb05204b-9818-4e53-9036-6b29b936b0fb
bc6d5491-8fb2-41b8-a576-814eb9e093d9,Grant Disbursement,86caf5fc-8d8b-4566-8b1f-1b1e769d1fa5,2023-10-09 03:17:56.466062,5679.79,f5d26317-a438-4f79-8dff-c1f2bc777aae,e3bfc0f2-78b1-4193-9152-6c297106f944,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,870e653a-cf07-4a41-9459-cd79b261d3a4,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4c7179ed-c219-48ed-a081-edfc9122b351,bb05204b-9818-4e53-9036-6b29b936b0fb
4df0ac9f-262e-4860-b6d3-de3fa629316f,Grant Disbursement,be25fb8f-cf65-438f-8071-f9da5c61bc53,2025-03-15 09:21:32.687976,7312.93,c6710554-9bdb-4cd9-919d-9177fbef4444,f5139dfb-da7a-42b9-90e9-ec0b634f6270,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,9ed84ea3-6f54-40e5-880f-426fa7a8d668,1,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,168f5304-8500-4f9e-ad00-c892c85f0a05,bb05204b-9818-4e53-9036-6b29b936b0fb
afb6b326-ce8a-4d4d-ad17-b7e13812f5e9,Donation,86caf5fc-8d8b-4566-8b1f-1b1e769d1fa5,2023-08-09 06:46:21.769369,656.27,007e130c-311f-4bca-9e0d-409c2b1b4659,6ab1dd04-9f1b-4e47-ad20-cebb122b87e7,a13b7e00-c20d-448b-b056-4b38d3e4efc4,4ca91f37-5c17-4c12-9206-f459a9926ffb,0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,53e1e688-4954-46dc-a8ec-d085960ad87c,bb05204b-9818-4e53-9036-6b29b936b0fb
b499157a-6cd9-4275-b3a9-9e69fa652646,Donation,64ac15e2-f420-4458-b779-bd7530db932e,2024-01-13 22:12:47.138632,2249.38,41b35b30-9da0-47f3-8916-ded12dcc6a1b,854f13cc-ecca-4877-9334-1822dc2bea47,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,31997c7f-9559-45b5-89f7-8a27a4a6ab03,0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,afed00f1-e767-404b-967b-25f6d768ec5b,bb05204b-9818-4e53-9036-6b29b936b0fb
096112c0-a998-4e8f-ac0b-4d8b67bd0561,Gift,2949d1a1-4016-431b-bb44-68c178a89ccf,2025-05-21 05:26:55.450582,9004.57,8786c858-6f1b-419b-9dff-434a8a418afa,d2123de0-6fdb-4c29-8bde-95cba8de8e19,a13b7e00-c20d-448b-b056-4b38d3e4efc4,ba212dac-083d-4d67-a9b2-29858a57675e,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2c9f5c79-bed0-473b-b08c-493674209a0a,bb05204b-9818-4e53-9036-6b29b936b0fb
518f640f-e1e5-46b6-9045-2beb33bfc633,Membership Dues,c89bb7d5-7d9c-4d5a-9871-28718d23a44d,2025-04-23 20:12:03.842535,2942.82,ba90dcf9-9f35-477a-bf35-7a61e3cfa219,3e96579f-6735-4538-b07b-4e88926f5d62,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,fc7f4380-f8bf-42a5-bf10-45cb281d8e52,1,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8071d872-a6c1-4889-851a-d5ec4d2e642a,bb05204b-9818-4e53-9036-6b29b936b0fb
17910581-0da6-4d62-aa3d-4806ae2faae2,Ticket Sale,42d7eb7f-9af3-4e89-8429-2a1865d0d766,2025-04-29 21:28:44.063590,6696.49,444ab96c-6827-46c0-b0db-08f1d246a0a9,097fe69a-84d6-46a3-a959-75248be7079d,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,28d6f9ce-eb43-46e7-a991-93a637904b7e,0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,335ebec3-07c1-4a5d-a79e-7ce754d8bf2f,bb05204b-9818-4e53-9036-6b29b936b0fb
e74f10fc-71f7-4909-b5d4-4f36564e4588,Legacy Bequest,42d7eb7f-9af3-4e89-8429-2a1865d0d766,2024-07-31 17:13:09.680068,8339.05,01033467-236f-45ee-a1f8-b45951b782d0,f3455faa-2542-40ba-b7ed-e0ba3b6b7d9f,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,df4afe5c-7ce1-4eed-9398-74f0b75272d8,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,9b52e12d-a43e-48c5-88c3-3f2437783570,bb05204b-9818-4e53-9036-6b29b936b0fb
378667a1-3d19-46e0-afb3-1cd1d7113bd7,Legacy Bequest,c89bb7d5-7d9c-4d5a-9871-28718d23a44d,2023-12-16 02:59:57.044070,1151.49,efa2faac-2197-42e0-86d7-3cb09739b14f,141a97b3-f4bd-4c4a-936b-8afc7dc6a4c3,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,9ed84ea3-6f54-40e5-880f-426fa7a8d668,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d9422288-79d0-4790-afd3-6b0c9f266212,bb05204b-9818-4e53-9036-6b29b936b0fb
045564b7-c6cb-4229-bf2a-fe2b1b308129,Gift,b5e5c2bb-2448-42bc-8209-1eb88747cd56,2024-08-21 14:57:06.815668,3800.67,6caf3a8f-e85d-4af5-a3c8-f9a14c33a8c7,6b01549c-8095-4e08-a20e-f1c308c38672,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,870e653a-cf07-4a41-9459-cd79b261d3a4,0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7d8eb9a5-ff66-41c1-91a4-6ce237db3ca0,bb05204b-9818-4e53-9036-6b29b936b0fb
c50cc4c3-3faf-4bf1-a217-c80e4555a623,Donation,55ee9001-3b1c-488c-a52b-cf3455555406,2022-07-31 19:24:46.129037,2917.09,0e28438f-9f11-4519-a7ae-27dc269936f9,7638f6d9-4130-4964-9ed7-e276b74eb800,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,f2ba88b6-7dd3-4504-a511-129ffabe9318,1,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,559720ff-3f63-4f52-a9e5-9905da6e1f9a,bb05204b-9818-4e53-9036-6b29b936b0fb
46b240dc-4b35-46d3-8506-fbefeaa00f29,Legacy Bequest,e89b4b54-133c-4601-99f3-e9450524d2f5,2024-06-08 11:40:02.770843,1644.99,f0f2b0b9-21e8-42e5-b220-cb0174370185,f352eb33-e6a0-49db-beb1-6a7c44234985,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,4ca91f37-5c17-4c12-9206-f459a9926ffb,1,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,6f73e26c-bded-4f18-aef1-4cc145d6df77,bb05204b-9818-4e53-9036-6b29b936b0fb
acb7fb5c-ab65-4d8e-8a7d-d83336863794,Membership Dues,45e6e6ec-704d-4cfc-936e-ed5968256cac,2023-12-11 10:03:29.340924,4095.53,9b081f90-7633-4b49-9674-c2de918d5606,6f43b674-9a2f-4ae7-9e4c-0200c5f840fc,36dc40af-c14e-4315-ba38-a9b1bc755fb8,0eaed1cb-cc77-4a13-9d9b-32e992bbe77d,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,78002ae1-ae52-49e2-aaaf-6aad38d17567,bb05204b-9818-4e53-9036-6b29b936b0fb
022d5392-78bd-434d-8f6a-dbac8d2c6009,Ticket Sale,ea74efc0-428f-4ce4-8f45-4af23395e920,2025-04-02 12:17:42.842929,9146.63,ab57a089-aef6-4dfd-ba23-78815c81eabd,3345a9c0-099c-43fa-8a52-a315974f884f,5d79d9d1-35ec-407b-bb7c-c108dc463f00,9ed84ea3-6f54-40e5-880f-426fa7a8d668,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,775dc6f5-d281-460a-9aa0-2bec419f18f6,bb05204b-9818-4e53-9036-6b29b936b0fb
9803c837-af8c-4e62-9fa6-25ea1e29c789,Membership Dues,2949d1a1-4016-431b-bb44-68c178a89ccf,2022-03-01 04:35:05.848901,1521.12,fbb24744-8cb3-418d-8591-ddeeb8c049c9,d43b41f1-b8f0-472c-a8cd-d3971e83db98,36dc40af-c14e-4315-ba38-a9b1bc755fb8,65f4b479-285b-4cea-8a9c-2c06518e9eb7,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,941e4a9b-bc7a-448f-865f-193655349161,bb05204b-9818-4e53-9036-6b29b936b0fb
fea358da-a91d-4ada-a7ce-b05526847b6b,Membership Dues,f587b70e-ce75-4712-a8ef-b6179f3df2eb,2023-05-09 10:36:50.733555,5726.38,7dd7a4d4-2512-4e89-868a-3597f29be74f,8c5ab043-6155-457f-8871-584035fc8554,5d79d9d1-35ec-407b-bb7c-c108dc463f00,704321bf-f12d-40b4-a043-90504a5bb907,0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,336af482-8076-412e-99ea-c7adae2fdeee,bb05204b-9818-4e53-9036-6b29b936b0fb
3181ea43-5918-4a05-91da-9c8c849b7b1a,Legacy Bequest,025b0181-c340-46eb-8ef0-edcedf9124a7,2022-01-19 21:28:11.030944,3049.07,87222083-2d66-4915-896b-7e3c21e9edf1,47bd21cc-7998-4543-bfe8-c4f87f5f1ce3,a13b7e00-c20d-448b-b056-4b38d3e4efc4,ec913008-50d2-4f09-9b71-ee56fb5b78c5,1,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,456c1c77-ebd9-4b04-8cea-dc7a88a5e491,bb05204b-9818-4e53-9036-6b29b936b0fb
dbefc5b3-62d2-4a70-9cb3-df6515ee7212,Donation,7c26de7a-ce45-413b-9532-9971e784b8ef,2024-08-13 11:33:34.802212,7972.26,180e7248-8414-4eb4-be22-b3a20c3a55d8,99e29d4f-fc5d-4937-9ae3-1cde35a30287,5d79d9d1-35ec-407b-bb7c-c108dc463f00,d0326120-15bf-4c44-92f6-03c8110e91d8,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7d3de5c5-2fc3-4fbc-bf2f-43a8cc9a303b,bb05204b-9818-4e53-9036-6b29b936b0fb
ef5ccc5f-810d-40fe-a6ef-f167f0074989,Donation,453b3391-09c4-4439-ab56-2dcb6dd621c5,2022-06-09 00:41:55.686192,3764.57,2d21e649-8603-4f31-ac2d-af2b76c612b6,799867b4-da50-41c4-a531-067f493d626d,a13b7e00-c20d-448b-b056-4b38d3e4efc4,d0326120-15bf-4c44-92f6-03c8110e91d8,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,33ace721-fe9b-4562-a624-2de54b4b6e9b,bb05204b-9818-4e53-9036-6b29b936b0fb
7785f5f1-b7e4-43c7-87b2-47e5b898d3ee,Ticket Sale,a4e9e8ee-e3c2-46ef-aa68-d9108d83a872,2024-12-08 23:36:18.432504,4874.42,b958949f-f8d3-4ebb-8e8e-cfae1685007d,8c5ab043-6155-457f-8871-584035fc8554,5d79d9d1-35ec-407b-bb7c-c108dc463f00,704321bf-f12d-40b4-a043-90504a5bb907,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,249a7076-aa12-4986-9cbf-0ada27395445,bb05204b-9818-4e53-9036-6b29b936b0fb
f43eb289-aeff-4854-815b-f3f0d9390a7f,Legacy Bequest,0add66db-7dc8-450f-841d-fa343212d301,2024-06-18 23:52:12.043333,7319.03,86fdaa2e-5aea-4f38-899f-c704b8df1e86,621f0487-1c9a-4636-acff-eb45abedf013,5d79d9d1-35ec-407b-bb7c-c108dc463f00,cbbc4100-37b4-4466-94ed-17300f839366,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b5224510-a003-4507-a54b-064ac81e07e1,bb05204b-9818-4e53-9036-6b29b936b0fb
b069a323-2f73-42b0-babc-b577438335d5,Donation,47e690d9-04e0-42a4-ae62-1a5a841eac9c,2025-07-01 00:06:05.759219,8806.73,3e7f6b20-447a-44d3-aa53-a7fef65711a7,696ae152-48a7-4cac-a6a2-d54a8b6d018f,5d79d9d1-35ec-407b-bb7c-c108dc463f00,05033030-2c8d-48d8-92fe-d6db5114dbbc,0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c1488061-f8a8-4059-a181-b9b9c683abb8,bb05204b-9818-4e53-9036-6b29b936b0fb
33a29c31-d9a1-47aa-9e46-f7108e34b2b5,Event Fee,2949d1a1-4016-431b-bb44-68c178a89ccf,2023-10-01 12:14:35.505686,6127.45,01033467-236f-45ee-a1f8-b45951b782d0,e22e893e-e537-40e0-923d-a5e0d945f18c,a13b7e00-c20d-448b-b056-4b38d3e4efc4,df4afe5c-7ce1-4eed-9398-74f0b75272d8,1,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,15c5f058-ffb9-499d-a901-ba2502957d38,bb05204b-9818-4e53-9036-6b29b936b0fb
b50d8341-f886-4d1f-8f83-31deb8c98c92,Grant Disbursement,be25fb8f-cf65-438f-8071-f9da5c61bc53,2022-06-17 22:51:00.637462,8766.67,a5fafddf-cc85-4e90-b6ff-c1e21ddd177d,c4f878fa-4120-4849-a18b-22686ff1fc51,5d79d9d1-35ec-407b-bb7c-c108dc463f00,31997c7f-9559-45b5-89f7-8a27a4a6ab03,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,26023428-1071-4c1c-a187-48fb25f33455,bb05204b-9818-4e53-9036-6b29b936b0fb
eb73fab4-e5b0-4d90-b1e2-62caa354b8f1,Gift,b5e5c2bb-2448-42bc-8209-1eb88747cd56,2025-06-06 21:21:52.068068,5514.28,eb9804be-b2dc-4a16-a933-eee04d900f75,3d921de5-4d74-49e4-91e8-3bf86273edde,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,0eaed1cb-cc77-4a13-9d9b-32e992bbe77d,0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e5299721-8404-4d32-8b1e-e683750b8003,bb05204b-9818-4e53-9036-6b29b936b0fb
cd978db0-fdd0-4845-b284-08a9b79e426b,Membership Dues,b5e5c2bb-2448-42bc-8209-1eb88747cd56,2025-01-20 11:36:59.231978,5045.16,6f385e67-7870-4d2a-a0ff-e22ff7890408,b5e4856b-18dc-4371-9bbb-215dea71c5b9,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,870e653a-cf07-4a41-9459-cd79b261d3a4,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a8b975fc-fc9a-4ff2-9da3-426f8811584e,bb05204b-9818-4e53-9036-6b29b936b0fb
fa9158f2-0996-470d-b028-f1ac617a4ba6,Grant Disbursement,98e7f48f-6310-4e42-90d5-a09582de2439,2023-05-10 01:39:32.297542,5631.66,7e134769-b261-43a7-b01f-b52605e9e713,bfa64fc9-7174-4992-b530-b5c61c67bc78,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,ec913008-50d2-4f09-9b71-ee56fb5b78c5,0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,665dc61c-dbbf-49cf-bdc6-fd70c1ebc5df,bb05204b-9818-4e53-9036-6b29b936b0fb
8013c02e-6067-43bf-8003-0654477caa48,Ticket Sale,f3b4ad73-a6c0-43ca-9813-3675a8f94ecd,2024-07-09 07:40:06.269673,4197.9,be0b93f1-72a3-45bf-8ece-9d1fc075c0c1,06ceef0d-4782-48fd-abf5-c36697a59f8e,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,b932631e-506a-46f5-a79b-a53a29741862,0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ca7ee5a0-8a31-4296-9d7b-ca439bc6f796,bb05204b-9818-4e53-9036-6b29b936b0fb
a93d0b8d-e318-4cc5-b50f-545ba1b784a1,Donation,ccc103ee-f929-496b-92aa-3b3b6b6961e8,2024-10-06 01:01:39.521702,4290.84,ab01290e-9911-4cc3-b404-cb2a5b6f27c9,0b6150fb-44e2-407b-a864-aca400d719f5,36dc40af-c14e-4315-ba38-a9b1bc755fb8,9ed84ea3-6f54-40e5-880f-426fa7a8d668,1,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,28e87b39-959e-4997-82a5-e2e5783fadad,bb05204b-9818-4e53-9036-6b29b936b0fb
05743008-7c07-4d37-b167-ea877e535f30,Sponsorship Payment,0869ec7f-a679-4d67-bf50-b529e0e7a5ec,2023-05-07 16:24:18.809964,8084.84,1dc955dc-9612-46fb-a82e-941d922ffd94,9e7f909a-b1f4-4c49-94db-39f3671aad89,36dc40af-c14e-4315-ba38-a9b1bc755fb8,f2ba88b6-7dd3-4504-a511-129ffabe9318,0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,17ed141f-f504-42a5-9743-ba7adb62db1c,bb05204b-9818-4e53-9036-6b29b936b0fb
825673e8-6a49-4bff-be81-1e302f747a42,Membership Dues,98e7f48f-6310-4e42-90d5-a09582de2439,2022-05-02 01:51:45.152683,8163.15,86f20101-8d46-4289-ac81-9821c0255076,3d2aa2bb-df92-46d5-afad-a384845e8868,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,1,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3a80f013-8554-409c-92c4-83ae49914cdd,bb05204b-9818-4e53-9036-6b29b936b0fb
8b435378-c527-4c5a-a8ed-1644762f87f7,Legacy Bequest,025b0181-c340-46eb-8ef0-edcedf9124a7,2023-01-08 01:31:29.288239,7847.6,88e17e13-3bc7-469e-bba1-250c52f16f29,e7c456b5-8dbb-4e9c-9471-401b4434b070,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,5e233bda-cd9c-44bd-93cb-497a0a0de4b6,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,10cd1554-2a87-478f-a9b1-d100eb888110,bb05204b-9818-4e53-9036-6b29b936b0fb
f7f76967-0cf7-4af3-be84-6a97b0470a00,Event Fee,98e7f48f-6310-4e42-90d5-a09582de2439,2024-09-23 07:53:09.584079,1416.08,945f25b7-a226-481a-8a11-e62824d7aa24,fefc32c6-3eea-479c-85a6-7b5fae8cbad5,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57,870e653a-cf07-4a41-9459-cd79b261d3a4,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,33858125-d61f-410c-b422-b595b8df1dd0,bb05204b-9818-4e53-9036-6b29b936b0fb
e742db47-ab7e-4e37-9ab0-508d66f22c85,Membership Dues,8c3266a0-0276-4300-9bca-6364a34c87ba,2022-12-24 15:17:14.549162,3728.4,03a42ea9-5841-49a8-9341-51ac71d2ac44,8cbd5271-83af-4038-8e93-28e310df40ef,5d79d9d1-35ec-407b-bb7c-c108dc463f00,d1c391c7-677a-40f1-8de1-bad2b8c90374,1,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,352688cc-4f24-46cb-9173-472e2fed6680,bb05204b-9818-4e53-9036-6b29b936b0fb
59d2a3aa-6086-4c5e-9fa2-e017a52ee3d8,Ticket Sale,554ee134-8a37-47f4-8b93-ff224d898f4e,2025-01-02 03:30:23.836835,7597.3,cd772bfb-10fd-4e09-b5de-fb45067d8a9d,26bebed1-b9f3-4aa1-8d2e-fa5283bd8cb0,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,1d8a9af1-c274-471f-8204-3196d40d6ac5,1,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b710bc7b-5f83-4de7-8b3e-a6227be0db07,bb05204b-9818-4e53-9036-6b29b936b0fb
5778143c-6130-402c-b140-bdd24724ce96,Sponsorship Payment,354b85fa-6a15-4bb8-aa56-d1adf5cf4d93,2023-10-04 01:39:04.944810,538.01,b9916540-a325-4b31-9524-88bb294a1b47,0c4824db-e4e5-464b-a5fa-685b2cc0e243,4ba4a473-aeb9-4743-b4b5-1a2ec92f2323,9ed84ea3-6f54-40e5-880f-426fa7a8d668,1,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,cbaafc55-0335-4a5e-9714-6ab67a675560,bb05204b-9818-4e53-9036-6b29b936b0fb
77f928d7-763e-47b3-af97-fdc13e0ca6c5,Event Fee,42d7eb7f-9af3-4e89-8429-2a1865d0d766,2024-10-13 05:00:41.488720,5230.88,007e130c-311f-4bca-9e0d-409c2b1b4659,768be625-6b3f-47cf-add2-19823b5e2605,5d79d9d1-35ec-407b-bb7c-c108dc463f00,704321bf-f12d-40b4-a043-90504a5bb907,1,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,da5e4b8f-48d4-4e35-afed-93f2ecac4e9a,bb05204b-9818-4e53-9036-6b29b936b0fb
7ae32221-2438-40ca-842b-963595590fb0,Gift,770bef0a-c249-48c7-b58e-9f15b5d80571,2022-04-12 03:28:14.093104,7429.17,ab01290e-9911-4cc3-b404-cb2a5b6f27c9,cf523f2b-ab5b-49fa-956a-48c33a0b8ade,36dc40af-c14e-4315-ba38-a9b1bc755fb8,91a0ee1f-b250-4dc9-b3c6-94074deef6a1,0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a16528e1-b12f-4e0a-86d6-55bee0233b9e,bb05204b-9818-4e53-9036-6b29b936b0fb
f84a5c46-1656-4917-a879-4502f8c2b7f4,Membership Dues,2949d1a1-4016-431b-bb44-68c178a89ccf,2022-04-16 14:26:34.014822,3590.57,794e4253-dd74-43c1-b8a7-43fa32e8692f,3dfa3937-89f9-4cd2-be7e-70d3ecbb7ec5,36dc40af-c14e-4315-ba38-a9b1bc755fb8,7aed2bd7-b5dd-4c23-b7a8-8eee3b428f5d,0,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c276ae1b-40cd-4daa-96a7-404e62833e68,bb05204b-9818-4e53-9036-6b29b936b0fb
