PhonecallId,CallDate,Description,ConstituentId,CampaignId,Timezone,CreatedDate,ModifiedDate,SourceSystemId,SourceId,ChannelId
82076768-7cdc-45b6-afc4-521eaf6ca93a,2025-01-14,Phone call regarding campaign 1c8a347f,bbe3bbf7-c87f-4139-b552-04a5df4677c2,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d4e9cefa-0eb9-4bfd-bc2d-b0e9f1395834,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
883b4e9f-9547-463f-870a-b1d8704b739c,2024-10-26,Phone call regarding campaign 5d44f736,2ec33b8b-ec31-427a-9aba-c75e3608ca3f,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2c334c4c-4367-4089-af05-bd584eb356b5,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
12cb4178-2db0-4446-9790-10c12c0e87e4,2024-05-13,Phone call regarding campaign 31997c7f,fef941a4-7596-4278-8326-deae7b4f106f,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c970d03d-42c6-40af-b385-3ee49756405d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
f7cb0c4d-5c0e-43b7-96fd-3cbcc19c44c6,2024-12-13,Phone call regarding campaign 1d8a9af1,ea2f7889-e161-4c2b-a2cf-5bd4daacc457,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2ec782c1-4450-44e3-8b2a-a3bee4ca4d55,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
89149a40-aba4-4fe0-90d3-734604aa91f0,2023-10-03,Phone call regarding campaign 1c8a347f,80ad9207-ad42-4991-927d-15d36da92a05,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2430658e-1b5d-47e8-9594-dac876822b3d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
af131142-71fe-4ef4-8971-1e1db9f67c3c,2024-02-03,Phone call regarding campaign 31997c7f,6ca17bac-4a8c-407e-aa18-a81db58676a9,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,0a37b043-1c3c-4aae-b1f0-59a89ed56d0a,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
7f248605-0b3b-4c13-a50b-2b7afd02fe7a,2023-08-01,Phone call regarding campaign 1d8a9af1,449b16b2-d9b3-43c7-82c0-f16da93b0c1a,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,294d095e-5cea-4de8-8929-eab8a6b53639,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5bd6ffa3-7d99-46ca-a1b2-4cb155e51f15,2023-11-15,Phone call regarding campaign 5d44f736,97f2ff62-5dc2-45d5-9daf-c623ea908f8a,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,e48b9066-6fd3-4a24-8cbc-53c3749c71be,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
1b28f293-0c90-49f3-bd86-af3e4177380b,2023-11-11,Phone call regarding campaign 1c8a347f,6e61cd13-d5cb-4e12-8a70-166cc6dd4ed2,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ba0ba06d-64ea-441b-b548-0a1a3a298b7b,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
0795d146-9755-4bff-8ee7-6ad35cd99b34,2023-11-07,Phone call regarding campaign 1c8a347f,7a469b42-d274-4505-80c3-029c58f7df92,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,cae280ee-9237-4c7d-9e64-9aaef1a21d0e,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
a220dc73-8005-453b-9060-184b26698c78,2025-03-12,Phone call regarding campaign 31997c7f,6b3542bf-9232-478e-b1cb-e2528844cd92,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,00ab5b41-d838-46da-9565-e2b7e1e6cc8a,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5c1847aa-32f2-495c-b9c1-5654464987b2,2024-02-09,Phone call regarding campaign 31997c7f,3cf14fb1-288a-40ba-8605-e8bfc664072e,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d8a32620-d9a9-4370-bb20-b6ebe9666ee2,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
90a63f26-06db-42ce-b0e0-9ac8fa0c9e41,2025-05-11,Phone call regarding campaign 5d44f736,28953358-b91f-4a9b-abb1-64b56c1e65ec,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,165919b7-4785-4416-b2c2-f5d1dddfa137,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
d98ceb02-451c-4004-b19d-403471de4142,2024-01-25,Phone call regarding campaign 1d8a9af1,6b3542bf-9232-478e-b1cb-e2528844cd92,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7c04703d-fc58-46d9-97a2-e2fbf8b011b4,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
79e8cb97-faee-4930-bce5-852c4d22330c,2025-03-17,Phone call regarding campaign 1c8a347f,085be69d-63b1-4b27-a3ac-56c541c62371,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,397ec6c9-8c73-4c40-a30c-6f62951372df,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
bef34233-ae03-4606-90b4-a402dc511d73,2024-01-18,Phone call regarding campaign 1c8a347f,f230b43f-64d6-452b-999a-edbc1dd40269,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ac8f07cf-1369-41ba-8d6e-94dad5c37080,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
0ce4b41c-ec89-4d5a-b45b-cb7f174721d8,2025-01-28,Phone call regarding campaign 5d44f736,48d0b628-01fb-4ae3-93a9-f9add0341a81,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,35e2dc67-ea9f-4058-a801-cd11f946b9fb,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
9f5804f8-6fe9-4856-9cf0-bc8dfb4f3a58,2024-08-14,Phone call regarding campaign 31997c7f,8af46409-95e0-4e76-9f71-e0a82cb3db7b,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,fc6165bc-7c8d-4f8e-b080-a972f0cd3758,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
e5d073f9-26a6-4b9f-8af2-4e98c067a7e2,2025-07-10,Phone call regarding campaign 1d8a9af1,c68401b3-00c0-4e41-b938-71d4bd6b8d7f,1d8a9af1-c274-471f-8204-3196d40d6ac5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c173978f-7473-407f-b118-3396f11970b8,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
da50fd0f-1f48-4829-9da1-6c0d40dad0ba,2024-01-15,Phone call regarding campaign 1d8a9af1,7d29645f-fb83-41af-a152-03dbe8de2c78,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ed33d7c2-9903-47a8-b5d4-0abe650ad219,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
2145176d-c568-4ff6-9f72-8944fe5ec9b3,2024-11-04,Phone call regarding campaign 1c8a347f,d05c6558-5e2a-4f59-b3fd-dc1aac273416,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,8b4e62c4-3a43-4ebf-aa16-2878b842f26b,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
ce31198b-fbee-4f06-b7f1-875b6ea683d3,2024-09-10,Phone call regarding campaign 1c8a347f,c426ca99-65bd-4600-9f56-726efbffb33e,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d794ba9e-2ec3-4985-9470-f34ef37637e5,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
4f4bbcab-fa3a-4ecd-96e2-ded8d26df879,2024-02-28,Phone call regarding campaign 1d8a9af1,9d2ac9bf-960d-4468-9544-fae57d35e9c8,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4f6c252b-3333-43aa-a2e0-9968f1a3f95d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
a7b1faeb-9ade-4769-a095-71598a16f26a,2024-06-21,Phone call regarding campaign 5d44f736,46dd6a1d-e59a-4a51-912d-5ed31993456f,5d44f736-537b-4c81-92ab-cc39aff2aaa5,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,da59d464-1d63-4011-9ce3-8f4e2508ae9e,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
55ce2a80-8473-45be-afb3-32af9d0ace68,2024-08-30,Phone call regarding campaign 31997c7f,73761778-b276-48a4-8113-330a15f21ffb,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2fa47c9f-ae20-44fb-ac48-e711692ba3b7,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
7f088da4-7d5f-45c3-9c5b-fbf614519dbb,2024-01-30,Phone call regarding campaign 1d8a9af1,2d8a0583-5312-4d82-bc73-49a1df2cb4dc,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Kolkata,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,c79dbf33-b2dc-43fd-b875-6c8cb17691cd,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5a820f73-b8b4-4546-8a3c-1192ce12ad89,2025-02-10,Phone call regarding campaign 31997c7f,35279df8-4018-40f4-bfe8-eb4824881adc,31997c7f-9559-45b5-89f7-8a27a4a6ab03,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,717ec0e3-6c46-4ee2-9601-60050308c817,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
5b24a4c1-f654-411a-ae2b-0763fabcc32c,2024-09-23,Phone call regarding campaign 5d44f736,fef941a4-7596-4278-8326-deae7b4f106f,5d44f736-537b-4c81-92ab-cc39aff2aaa5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,5eeeb435-430a-4c74-ace1-9b95524bb9cc,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
04bce8d6-b23a-4933-a831-fe324eb6d32c,2024-12-21,Phone call regarding campaign 1d8a9af1,93ea0b4f-2145-47d4-8f7e-580ab5868d6a,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4e3e3cd7-41a2-4f0f-a13f-bd1c17a456a8,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
31b52a27-729e-453e-8f23-d8aad3e026d8,2023-10-23,Phone call regarding campaign 1d8a9af1,27ab14ef-454f-44f8-8a7a-e791f24c5fe1,1d8a9af1-c274-471f-8204-3196d40d6ac5,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,2d5bf39d-7a08-486a-a7a9-4e1bbeaea332,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
c8b976a8-95e2-41ab-b73f-a422d0c1aae1,2025-03-13,Phone call regarding campaign 1c8a347f,8eaf00de-9a58-41db-9722-1b014a7a4223,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,4af4c9c3-ee6e-4f26-9654-9ad86fd839ed,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
a8a44c57-dbd6-40d0-b1c4-69dc9b4436dc,2025-04-12,Phone call regarding campaign 1c8a347f,af59938f-3cbc-466a-b1f8-f7c34c523dc2,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1bd110df-6942-4d0c-a293-ee188cbd5d79,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
9100d516-06dc-46c5-8345-a51d48a1f73b,2024-04-10,Phone call regarding campaign 1d8a9af1,357d3218-39fb-49c7-a94e-e43f66b7c107,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ff169027-46a4-48e7-84de-49b29f98bfbf,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
c23c00be-2854-49f1-b0d1-87027cbe1d1e,2023-11-15,Phone call regarding campaign 1c8a347f,f33d4306-40af-47c3-b3ea-0a8659d2f0d0,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,b6325fed-ebdd-43c3-ab7b-231c4fa58801,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
0ff0d145-4c85-4347-8f44-823076f08dd7,2024-04-27,Phone call regarding campaign 1c8a347f,93ea0b4f-2145-47d4-8f7e-580ab5868d6a,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,07d8b72d-5ce3-4b89-b092-ed047180acb9,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
e0b2140a-f3a1-452a-b0d7-ce9a523dfd75,2024-08-27,Phone call regarding campaign 5d44f736,6bcea6f5-bcac-4b2c-888c-219e8301ac89,5d44f736-537b-4c81-92ab-cc39aff2aaa5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,860a5abe-f9a5-4480-bcc9-aa6f2aafd2b0,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
34a87ea1-e5b1-4ed8-bd93-fec8104113af,2023-12-24,Phone call regarding campaign 1c8a347f,f230b43f-64d6-452b-999a-edbc1dd40269,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,aa450b58-651c-434c-8178-fb82174811ed,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
b688c66c-34c2-4e1c-8517-73d7143ceb53,2023-08-18,Phone call regarding campaign 31997c7f,780fc686-9a5f-4bb2-930e-fb54ceaef071,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,527a4377-2840-48d8-ac4b-f994dbf50073,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
a68c819d-6986-455f-b954-b99d2b077ef1,2024-01-28,Phone call regarding campaign 1d8a9af1,c97aa5fe-8690-4e19-8a4d-aaaf3ad85ba9,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,17482388-c347-4381-b7de-70dd4df7f807,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
4cec1e0d-09ef-499f-88e1-e03346e58aba,2024-09-06,Phone call regarding campaign 5d44f736,a55b7f54-e545-49f3-abb1-35e17afae340,5d44f736-537b-4c81-92ab-cc39aff2aaa5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,ddd5b48b-2aff-4d7e-93b6-d9045045d5f9,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
85228f20-3201-4637-98c9-dcec8e45f0e2,2025-02-23,Phone call regarding campaign 31997c7f,a001fc4d-7d5f-46be-8fda-2312f46dd96a,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,04223d4d-37d8-480f-9962-f6e8ce28458b,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
bf6c6bb6-8936-433b-9e4b-61e33527dd39,2024-11-18,Phone call regarding campaign 5d44f736,ab40af78-598b-4180-bd34-bcb111732a26,5d44f736-537b-4c81-92ab-cc39aff2aaa5,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3497bd81-7596-4b23-be39-f496add46f13,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
60caf111-217f-4a26-9f99-536193b8e7a2,2025-05-09,Phone call regarding campaign 31997c7f,a96d6ad5-b651-49f4-9dab-15611eed19a4,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,eee751ea-feb6-4592-90a9-b3c781cae5db,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
54d95c2f-2f11-414b-aeec-e26953a93e7c,2023-10-03,Phone call regarding campaign 5d44f736,fc52abc3-cd83-4466-b36c-dfc79d26d1fb,5d44f736-537b-4c81-92ab-cc39aff2aaa5,America/New_York,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,1be4d8a7-4a0a-4527-8e58-d9e9f3ab83f8,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
51361415-ef56-4af6-9499-7863922cd0bd,2025-01-28,Phone call regarding campaign 31997c7f,f294664f-866c-426f-9661-f43f61852352,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,cfcb9cbf-6486-41a5-bef4-2c416ec9dc9d,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
268afeb5-64b0-4484-a060-daeaa31edc81,2025-07-14,Phone call regarding campaign 31997c7f,6fefc909-2fb1-42c6-ab5e-f1588af0e906,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,387be8a2-3567-48d3-a7e2-e9a5184576db,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
6017a48d-a324-453a-978a-70dd2ab38f98,2023-10-20,Phone call regarding campaign 1c8a347f,a94b04a5-144e-410c-a429-499b591770bd,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,d14ba3cf-7332-4a94-b558-4a1adcec56fa,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
73131af9-9aa8-466b-ba69-f95c3c10b8fa,2025-04-22,Phone call regarding campaign 31997c7f,c29ca325-80fb-4970-920f-98c0b0e7a191,31997c7f-9559-45b5-89f7-8a27a4a6ab03,America/Los_Angeles,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,19f65534-1395-42ba-987e-7e904ad9047c,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
0310df42-d63c-4fc0-ac1e-9363bd7f35ae,2023-09-08,Phone call regarding campaign 1d8a9af1,7b1d7721-9dfd-4cac-8437-01a1983ce635,1d8a9af1-c274-471f-8204-3196d40d6ac5,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,051f5977-8c9b-4477-acd4-122c4b476085,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
41ed5aba-ffe4-4b4b-8074-bc204d5138f9,2024-04-17,Phone call regarding campaign 1d8a9af1,9873f073-e8d9-415e-af74-f0cc8ab3fd10,1d8a9af1-c274-471f-8204-3196d40d6ac5,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,99d85e88-d4ad-46d1-8331-1d2885be4ca0,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
ea84eadc-9eb1-417d-a9a8-2ce7295a8e10,2024-09-08,Phone call regarding campaign 1d8a9af1,960ff644-cfc8-4ff7-8b73-ccd1d80c1425,1d8a9af1-c274-471f-8204-3196d40d6ac5,UTC,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,24bd560c-3a8b-422b-9ae3-a28f197cc67e,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
d92b8cef-00cd-4f85-8c90-6bc9b4a8db72,2023-12-13,Phone call regarding campaign 31997c7f,5123d91c-de3c-491a-8ca5-f98c1cc0a0e5,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,7285a203-1cdd-46cc-b6bd-2b62f7e60ed4,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
b15bdd7c-72e7-40c1-90b8-1aff9bf65876,2023-10-21,Phone call regarding campaign 1d8a9af1,88f4c0d9-7bcf-4f8b-b704-1a8b162bf882,1d8a9af1-c274-471f-8204-3196d40d6ac5,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,3d62df5f-887d-411f-8ce5-b00457476f98,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
482e0063-da6d-48b8-b35f-258beb49b35b,2024-12-11,Phone call regarding campaign 31997c7f,c703d8fe-3477-4e56-ad5e-b937b756b000,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,f60837ae-f0c6-4185-924f-8ea3fc32e2bd,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
bab377f1-bd1c-4ad0-9e4e-985af77e0a53,2025-07-17,Phone call regarding campaign 1c8a347f,ca729b79-b338-4d6a-9d30-222689a9a123,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,28a163fc-ca32-4bf4-b82e-d93386dfcb61,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
afd9ee16-e854-4907-a2fd-dc1d5f2f7dab,2025-02-19,Phone call regarding campaign 31997c7f,ffdf90ef-c395-4f1a-906a-272392cd5a94,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/London,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,64357b75-f1fe-4231-9938-0609ec84e568,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
42725aa7-51dc-4e61-ba88-ea38f35f7388,2024-11-17,Phone call regarding campaign 31997c7f,e61a0147-b279-421b-8779-9f8ed6400a28,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Australia/Sydney,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,39192a86-4500-4670-bfe0-67dc6e502df5,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
fd8d3c70-e7a1-49a1-bb47-8d8fb5f60af0,2025-06-16,Phone call regarding campaign 31997c7f,a1e81f44-4e35-4d36-8ed8-3009a881ba31,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,01d77151-95ba-421d-81a1-96139f90d7ff,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
9e101f65-dfde-45c1-8887-b30d2132f83f,2025-06-04,Phone call regarding campaign 1c8a347f,7ff21166-4002-4aee-ab4c-5baae4d97b2b,1c8a347f-b2c0-4deb-b302-f55cd6651cc0,Asia/Tokyo,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,a9608930-9d30-4744-857e-9e2d01a26de7,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
f1ade618-a11b-4c3d-aaa7-1e100ce6022b,2025-03-05,Phone call regarding campaign 31997c7f,9b57e636-b7eb-4081-a035-c2410080ce37,31997c7f-9559-45b5-89f7-8a27a4a6ab03,Europe/Prague,2025-07-30 16:33:05.306764,2025-07-30 16:33:05.306764,239984e9-8f32-4dd7-ae74-835f587ddf68,bb05204b-9818-4e53-9036-6b29b936b0fb,ce8121cb-ad89-4dd6-8dd2-c6897c99bf57
